0,1.91959
0.02,1.5173
0.04,1.33696
0.06,1.04311
0.08,0.904602
0.1,0.631298
0.12,0.544445
0.14,0.487315
0.16,0.448932
0.18,0.399158
0.2,0.358044
0.22,0.312084
0.24,0.269682
0.26,0.225528
0.28,0.182637
0.3,0.139281
0.32,0.0962583
0.34,0.0532323
0.36,0.0102111
0.38,-0.0326902
0.4,-0.0756726
0.42,-0.118534
0.44,-0.161476
0.46,-0.204329
0.48,-0.247241
0.5,-0.290095
0.52,-0.332986
0.54,-0.375844
0.56,-0.418722
0.58,-0.461583
0.6,-0.504454
0.62,-0.547316
0.64,-0.590183
0.66,-0.633046
0.68,-0.675911
0.7,-0.718775
0.72,-0.761638
0.74,-0.804502
0.76,-0.847365
0.78,-0.890229
0.8,-0.933092
0.82,-0.975955
0.84,-1.01882
0.86,-1.06168
0.88,-1.10454
0.9,-1.14741
0.92,-1.19027
0.94,-1.23313
0.96,-1.276
0.98,-1.31886
1,-1.36172
1.02,-1.40459
1.04,-1.44745
1.06,-1.49031
1.08,-1.53318
1.1,-1.57604
1.12,-1.6189
1.14,-1.66177
1.16,-1.70463
1.18,-1.74749
1.2,-1.79036
1.22,-1.83322
1.24,-1.87608
1.26,-1.91894
1.28,-1.96181
1.3,-2.00467
1.32,-2.04753
1.34,-2.0904
1.36,-2.13326
1.38,-2.17612
1.4,-2.21899
1.42,-2.26185
1.44,-2.30471
1.46,-2.34758
1.48,-2.39044
1.5,-2.4333
1.52,-2.47617
1.54,-2.51903
1.56,-2.56189
1.58,-2.60476
1.6,-2.64762
1.62,-2.69048
1.64,-2.73334
1.66,-2.77621
1.68,-2.81907
1.7,-2.86193
1.72,-2.9048
1.74,-2.94766
1.76,-2.99052
1.78,-3.03339
1.8,-3.07625
1.82,-3.11911
1.84,-3.16198
1.86,-3.20484
1.88,-3.2477
1.9,-3.29057
1.92,-3.33343
1.94,-3.37629
1.96,-3.41916
1.98,-3.46202
2,-3.50488
2.02,-3.54774
2.04,-3.59061
2.06,-3.63347
2.08,-3.67633
2.1,-3.7192
2.12,-3.76206
2.14,-3.80492
2.16,-3.84779
2.18,-3.89065
2.2,-3.93351
2.22,-3.97638
2.24,-4.01924
2.26,-4.0621
2.28,-4.10497
2.3,-4.14783
2.32,-4.19069
2.34,-4.23355
2.36,-4.27642
2.38,-4.31928
2.4,-4.36214
2.42,-4.40501
2.44,-4.44787
2.46,-4.49073
2.48,-4.5336
2.5,-4.57646
2.52,-4.61932
2.54,-4.66219
2.56,-4.70505
2.58,-4.74791
2.6,-4.79078
2.62,-4.83364
2.64,-4.8765
2.66,-4.91937
2.68,-4.96223
2.7,-5.00509
2.72,-5.04795
2.74,-5.09082
2.76,-5.13368
2.78,-5.17654
2.8,-5.21941
2.82,-5.26227
2.84,-5.30513
2.86,-5.348
2.88,-5.39086
2.9,-5.43372
2.92,-5.47659
2.94,-5.51945
2.96,-5.56231
2.98,-5.60518
3,-5.64804
3.02,-5.6909
3.04,-5.73377
3.06,-5.77663
3.08,-5.81949
3.1,-5.86235
3.12,-5.90522
3.14,-5.94808
3.16,-5.99094
3.18,-6.03381
3.2,-6.07667
3.22,-6.11953
3.24,-6.1624
3.26,-6.20526
3.28,-6.24812
3.3,-6.29099
3.32,-6.33385
3.34,-6.37671
3.36,-6.41958
3.38,-6.46244
3.4,-6.5053
3.42,-6.54816
3.44,-6.59103
3.46,-6.63389
3.48,-6.67675
3.5,-6.71962
3.52,-6.76248
3.54,-6.80534
3.56,-6.84821
3.58,-6.89107
3.6,-6.93393
3.62,-6.9768
3.64,-7.01966
3.66,-7.06252
3.68,-7.10539
3.7,-7.14825
3.72,-7.19111
3.74,-7.23398
3.76,-7.27684
3.78,-7.3197
3.8,-7.36256
3.82,-7.40543
3.84,-7.44829
3.86,-7.49115
3.88,-7.53402
3.9,-7.57688
3.92,-7.61974
3.94,-7.66261
3.96,-7.70547
3.98,-7.74833
4,-7.7912
4.02,-7.83406
4.04,-7.87692
4.06,-7.91979
4.08,-7.96265
4.1,-8.00551
4.12,-8.04838
4.14,-8.09124
4.16,-8.1341
4.18,-8.17697
4.2,-8.21983
4.22,-8.26269
4.24,-8.30555
4.26,-8.34842
4.28,-8.39128
4.3,-8.43415
4.32,-8.47701
4.34,-8.51986
4.36,-8.56273
4.38,-8.6056
4.4,-8.64846
4.42,-8.69132
4.44,-8.73419
4.46,-8.77705
4.48,-8.81991
4.5,-8.86278
4.52,-8.90563
4.54,-8.94851
4.56,-8.99136
4.58,-9.03423
4.6,-9.07709
4.62,-9.11996
4.64,-9.16281
4.66,-9.20569
4.68,-9.24852
4.7,-9.2914
4.72,-9.33427
4.74,-9.37715
4.76,-9.41999
4.78,-9.46285
4.8,-9.50573
4.82,-9.54857
4.84,-9.59146
4.86,-9.63431
4.88,-9.67718
4.9,-9.72008
4.92,-9.76291
4.94,-9.80575
4.96,-9.8486
4.98,-9.8915
5,-9.93426
5.02,-9.97733
5.04,-10.0201
5.06,-10.063
5.08,-10.1057
5.1,-10.1486
5.12,-10.1916
5.14,-10.2345
5.16,-10.2772
5.18,-10.3201
5.2,-10.3632
5.22,-10.4058
5.24,-10.4484
5.26,-10.4915
5.28,-10.5346
5.3,-10.5774
5.32,-10.62
5.34,-10.6633
5.36,-10.705
5.38,-10.7494
5.4,-10.7912
5.42,-10.835
5.44,-10.877
5.46,-10.9205
5.48,-10.9626
5.5,-11.0054
5.52,-11.0501
5.54,-11.0907
5.56,-11.1356
5.58,-11.1762
5.6,-11.221
5.62,-11.2642
5.64,-11.3033
5.66,-11.3518
5.68,-11.3895
5.7,-11.4341
5.72,-11.4782
5.74,-11.519
5.76,-11.5663
5.78,-11.6068
5.8,-11.6433
5.82,-11.692
5.84,-11.7301
5.86,-11.7792
5.88,-11.8221
5.9,-11.8606
5.92,-11.9029
5.94,-11.9553
5.96,-11.9781
5.98,-12.0345
6,-12.062
6.02,-12.1231
6.04,-12.1572
6.06,-12.2039
6.08,-12.2241
6.1,-12.2563
6.12,-12.3159
6.14,-12.3422
6.16,-12.416
6.18,-12.4324
6.2,-12.4857
6.22,-12.505
6.24,-12.5686
6.26,-12.6169
6.28,-12.6713
6.3,-12.6433
6.32,-12.7334
6.34,-12.7682
6.36,-12.806
6.38,-12.806
6.4,-12.8474
6.42,-12.9443
6.44,-12.8931
6.46,-13.0692
6.48,-12.9443
6.5,-13.0023
6.52,-13.0692
6.54,-13.0023
6.56,-13.0692
6.58,-13.0692
6.6,-13.0023
6.62,-13.0023
6.64,-13.0023
6.66,-13.0692
6.68,-13.1942
6.7,-13.1484
6.72,-13.0692
6.74,-13.0692
6.76,-13.2453
6.78,-13.2453
6.8,-13.1484
6.82,-13.107
6.84,-13.1484
6.86,-13.0023
6.88,-13.0023
6.9,-13.0692
6.92,-13.0692
6.94,-13.1484
6.96,-13.1484
6.98,-13.1484
7,-13.0023
7.02,-13.0692
7.04,-13.1484
7.06,-13.2453
7.08,-13.2453
7.1,-13.2453
7.12,-13.2453
7.14,-13.1484
7.16,-13.1484
7.18,-13.1484
7.2,-13.2453
7.22,-13.1484
7.24,-13.0692
7.26,-13.0023
7.28,-13.1484
7.3,-13.1484
7.32,-13.1484
7.34,-13.1484
7.36,-13.0692
7.38,-13.0692
7.4,-13.0692
7.42,-13.1484
7.44,-13.1484
7.46,-13.2453
7.48,-13.0023
7.5,-13.2453
7.52,-13.1484
7.54,-13.0023
7.56,-13.0023
7.58,-13.0692
7.6,-13.0023
7.62,-13.0692
7.64,-13.0023
7.66,-13.0692
7.68,-13.0023
7.7,-13.0692
7.72,-13.0692
7.74,-13.0692
7.76,-13.1484
7.78,-13.1484
7.8,-13.1484
7.82,-13.0692
7.84,-13.0023
7.86,-13.0692
7.88,-13.1484
7.9,-13.1484
7.92,-13.1484
7.94,-13.0023
7.96,-12.9443
7.98,-12.8931
8,-13.0692
8.02,-13.0692
8.04,-13.0023
8.06,-13.0023
8.08,-13.0023
8.1,-13.0023
8.12,-13.0692
8.14,-13.1484
8.16,-13.2453
8.18,-13.0692
8.2,-13.0692
8.22,-13.0023
8.24,-12.9443
8.26,-13.0023
8.28,-13.2453
8.3,-13.1484
8.32,-13.0692
8.34,-13.0692
8.36,-13.0692
8.38,-13.0692
8.4,-13.1484
8.42,-13.0692
8.44,-13.0023
8.46,-13.0023
8.48,-13.0692
8.5,-13.0692
8.52,-13.0692
8.54,-12.9443
8.56,-13.0692
8.58,-13.0692
8.6,-13.1484
8.62,-13.0023
8.64,-13.0023
8.66,-13.0692
8.68,-13.0692
8.7,-13.0692
8.72,-13.0692
8.74,-12.9443
8.76,-13.0023
8.78,-13.0692
8.8,-13.0692
8.82,-13.1484
8.84,-12.9443
8.86,-13.0692
8.88,-13.1942
8.9,-13.1484
8.92,-13.0692
8.94,-13.2453
8.96,-13.1484
8.98,-13.0692
9,-13.0023
9.02,-13.0692
9.04,-13.0023
9.06,-13.0023
9.08,-13.0692
9.1,-13.1484
9.12,-13.2453
9.14,-13.0692
9.16,-13.0692
9.18,-13.1484
9.2,-13.0023
9.22,-13.0692
9.24,-13.1484
9.26,-13.0023
9.28,-13.0692
9.3,-13.0692
9.32,-13.0692
9.34,-13.1484
9.36,-13.0692
9.38,-13.0023
9.4,-13.1484
9.42,-13.0692
9.44,-13.0692
9.46,-13.0023
9.48,-13.0692
9.5,-13.0023
9.52,-13.0692
9.54,-13.0023
9.56,-12.9443
9.58,-13.0692
9.6,-13.1484
9.62,-13.1484
9.64,-13.1484
9.66,-13.1484
9.68,-13.1484
9.7,-13.1484
9.72,-13.1484
9.74,-13.0692
9.76,-13.1484
9.78,-13.0692
9.8,-13.0023
9.82,-13.2453
9.84,-13.2453
9.86,-13.1484
9.88,-13.3703
9.9,-13.1484
9.92,-13.0692
9.94,-13.0692
9.96,-13.0692
9.98,-13.0692
10,-12.9443
