0,1.24285
0.05,1.13569
0.1,1.02854
0.15,0.921377
0.2,0.814219
0.25,0.707062
0.3,0.599904
0.35,0.492746
0.4,0.385588
0.45,0.27843
0.5,0.171272
0.55,0.0641143
0.6,-0.0430436
0.65,-0.150201
0.7,-0.257359
0.75,-0.364517
0.8,-0.471675
0.85,-0.578833
0.9,-0.685991
0.95,-0.793149
1,-0.900307
1.05,-1.00746
1.1,-1.11462
1.15,-1.22178
1.2,-1.32894
1.25,-1.4361
1.3,-1.54325
1.35,-1.65041
1.4,-1.75757
1.45,-1.86473
1.5,-1.97189
1.55,-2.07904
1.6,-2.1862
1.65,-2.29336
1.7,-2.40052
1.75,-2.50767
1.8,-2.61483
1.85,-2.72199
1.9,-2.82915
1.95,-2.93631
2,-3.04346
